event_id,title,crime_type,crime_type_zh,city,state,lat,lng,source_media,news_url,pub_time,pub_ts,city_method,llm_verified,llm_score,llm_state,llm_city,llm_neighbor,llm_type,etl_dt
inc_253,Velório da jornalista Elaine Oliveira Lopes será no cemitério Parque Memorial,homicidio,凶杀,Goiânia,GO,-16.702111,-49.275372,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/20/velorio-da-jornalista-elaine-oliveira-lopes-sera-no-cemiterio-parque-memorial.ghtml,2026-06-21T01:06:36+00:00,1782003996,default,,,,,,,20260622
inc_254,Brasil deverá ter centro para enfrentamento de emergências em saúde,violencia,暴力,São Luís,MA,-2.553125,-44.2895,Imirante MA,https://imirante.com/noticias/brasil/2026/06/20/brasil-devera-ter-centro-para-enfrentamento-de-emergencias-em-saude,2026-06-20T22:02:00-03:00,1782003720,default,,,,,,,20260622
inc_255,Tupan vence o Expressinho e entra no G4 do Grupo A da Segundinha,policia,警方,São Luís,MA,-2.543818,-44.307595,Imirante MA,https://imirante.com/esporte/sao-luis/2026/06/20/tupan-vence-o-expressinho-e-entra-no-g4-do-grupo-a-da-segundinha,2026-06-20T21:35:00-03:00,1782002100,default,,,,,,,20260622
inc_256,"Assalto reacende debate sobre segurança na Avenida Litorânea, São Luís - Diário do Estado",roubo,抢劫,São Luís,MA,-2.537081,-44.303804,GNews São Luís #1,https://news.google.com/rss/articles/CBMipAFBVV95cUxPM3Rsazk2c2dfYUZOUGFKR0x2ZHBtSEl0OENQZ0JuQ0VnNC02dGw1V1RQcHpmNDBwdnM3M2h5RnpyRWdQRm9ZWGRKY0tRVUJXbk81RnV1ZWVzVk54Mlp6X1V2dEhwNnlsV2NKVGl4RlF0bmxRU0JpRGsySlJQLWNFVHBXZ3laTDVxNkFfM0lzZHFlcGV2WVdhX2RfeFpyd09fakhiOQ?oc=5,2026-06-21T00:18:17+00:00,1782001097,title,,,,,,,20260622
inc_257,Quase uma tonelada de maconha é apreendida escondida sob carga de ração na BR-386,trafico,贩毒,Porto Alegre,RS,-30.011732,-51.237861,G1 Rio Grande do Sul,https://g1.globo.com/rs/rio-grande-do-sul/noticia/2026/06/20/uma-tonelada-maconha-apreendida-escondida-carga-racao-br-386.ghtml,2026-06-21T00:07:11+00:00,1782000431,default,,,,,,,20260622
inc_258,Homem é espancado e deixado em calçada no bairro Coroado em Manaus - D24AM,violencia,暴力,Manaus,AM,-3.121247,-59.998874,GNews Manaus #1,https://news.google.com/rss/articles/CBMimAFBVV95cUxQM0ZmMzFiTi1VRWE2VDNDWlhGSjg4NXIwS2dpcEFmci1MQXRtMktjdGR2UXBWV1NzNVJRWDFCRGlIeVZoazZYRjhOSjFVZUdSODhRRU1RTUlCM1hlUm1FVW5uZUpwSk1TS3l0dUF2SVFrbU1OQl9pZHBEeXh6X0M0OXJjTm1uRk5hLThIWTloU1hvMlVDN2lObw?oc=5,2026-06-20T23:55:20+00:00,1781999720,title,,,,,,,20260622
inc_259,VÍDEO: homem morre após ser espancado com socos e chutes em rodoviária na Bahia,homicidio,凶杀,Salvador,BA,-12.960307,-38.492308,G1 Bahia,https://g1.globo.com/ba/feira-de-santana-regiao/noticia/2026/06/20/homem-morre-apos-ser-espancado-na-bahia.ghtml,2026-06-20T23:21:27+00:00,1781997687,default,,,,,,,20260622
inc_260,VÍDEO: homem morre após ser espancado com socos e chutes em rodoviária na Bahia - G1,homicidio,凶杀,Feira de Santana,BA,-12.274519,-38.954574,GNews Feira de Santana #1,https://news.google.com/rss/articles/CBMisgFBVV95cUxOVDFDSWRXNEdqRnk2emhWdFZyNjdxUU1DRVV6cms3Rko3NkxXeWpQV1NPeHlkY0lQa2JTeFdzQ2V6Q3RETjJlSkR3TlN4SUhwUW5pQ2ZhYk5aY3FLUkdIT19OU2I3OWFWZlB2M01mYnBqMGw3OTB3bG04SC1UM1gwN1ZyMExwN21RTjI0Y0t3b1ZEWkpROGlRX2pMRnRuYWd5SVM3cC1WRURET1BzYnc1OWRB0gHAAUFVX3lxTFBXVkxaM0s3MS1VRDRQRmptU1RsemJ3YTRSZkhlVUFQR0ljRzdDQ3NpZnFkNkUyVGJlNXdlZFZXZVRUVFVUWnNHQ3lzYy1YRXRodlhqQ0FHLVZxY29sRHBwOXc2bXJDbkU4UzR2QlJtUzRXeHpRYkF3cE5iS1dJd2lTbzZZWlJyTTRpdHA5LVpfTGVNZHEtam9PS2lkWGRlTjJCc19Qcy1WUlJhWEtOVnFldmdTdDFDSm56Zlh3Q0pUeA?oc=5,2026-06-20T23:21:27+00:00,1781997687,default,,,,,,,20260622
inc_261,Amigos e autoridades prestam homenagens após morte da jornalista Elaine Oliveira Lopes,homicidio,凶杀,Goiânia,GO,-16.665699,-49.286367,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/20/amigos-colegas-e-autoridades-prestam-homenagens-apos-morte-da-jornalista-elaine-oliveira-lopes.ghtml,2026-06-20T23:21:17+00:00,1781997677,default,,,,,,,20260622
inc_262,Dois suspeitos de tiroteio na BR-040 são presos em Juiz de Fora - Acessa.com,outros,其他,Juiz de Fora,MG,-21.778213,-43.347329,GNews Juiz de Fora #1,https://news.google.com/rss/articles/CBMiswFBVV95cUxNdFdfTVlzQjdFYklRZ195TTNmaHdNWmRLQVYzTGFqV0NERTJ4dFN6QS1jdWFwNVNmTEwyVHFNZ2ZRaDRWZkw5bXJZZU01YjFZempvaFVGc0VTRmxReWZpYW5YUmItRHlwRmNzVHAyMGpqaHVwdlU0SHBabDFFUUJ4OV9wZVd2WXdad1hYdWw2ZjJoUldpMmlyUkV5X0lwVy1US2NZWk1aRVVpbXlQSjFJSnlQd9IBuAFBVV95cUxQVWRkNXZnU0htSXBleWNjc0FodVlhaGwwNXRvWW56OUFhc2RWelgzOEotQnpJek9zcUJYaFQ3QWE2dUFLTUdQNThOMmZNTVpLVDJOaGctLTk0MzVSMkpRdDhoMnhvWTI1YlFNOFVScEVZN0tncm13a0tvOWZLbGtmX2U2cmFjUFR1Ykh2MWZLNTg0eVU1UmRfb3B5SUNVSWFGa0Y1cmFiTVlyWHFxdmgtNTc0YWYtNTB6?oc=5,2026-06-20T23:21:02+00:00,1781997662,title,,,,,,,20260622
inc_263,Homem morre e duas mulheres ficam gravemente feridas após batida entre motos em Gurupi,homicidio,凶杀,Palmas,TO,-10.188767,-48.350173,G1 Tocantins,https://g1.globo.com/to/tocantins/noticia/2026/06/20/homem-morre-e-duas-mulheres-ficam-gravemente-feridas-apos-batida-entre-motos-em-gurupi.ghtml,2026-06-20T23:01:20+00:00,1781996480,default,,,,,,,20260622
inc_264,Plataformas passam a exigir autorização para remunerar menores,fraude,诈骗,São Luís,MA,-2.55963,-44.281669,Imirante MA,https://imirante.com/noticias/brasil/2026/06/20/plataformas-passam-a-exigir-autorizacao-para-remunerar-menores,2026-06-20T20:01:00-03:00,1781996460,default,,,,,,,20260622
inc_265,TCE-RJ suspende pagamentos de contrato de R$ 231 milhões para instalação de radares e aponta indícios de sobrepreço,outros,其他,Rio de Janeiro,RJ,-22.913346,-43.17492,G1 Rio de Janeiro,https://g1.globo.com/rj/rio-de-janeiro/noticia/2026/06/20/tce-rj-suspende-pagamentos-de-contrato-de-r-231-milhoes-para-instalacao-de-radares-e-aponta-indicios-de-sobrepreco.ghtml,2026-06-20T22:59:05+00:00,1781996345,url,,,,,,,20260622
inc_266,Homem de 61 anos é agredido durante tentativa de assalto no Bairro Periolo - CGN,roubo,抢劫,Cascavel,PR,-24.958317,-53.468633,GNews Cascavel #1,https://news.google.com/rss/articles/CBMilwFBVV95cUxPU0ItQzZld3VVWlFqcUVheWsxaDNjUGtYQU04eUdkRUZWZEJORkNDaHk3Y2F5OXZiVzVLSGttT2tLOWV6VWc0alZTNlZTQWM5MDdiWUZwdlRtUjAzYmYxZjVoX081c2FTc09QQjBHMExvMnA0bUdKdlV5Ul84NWZNM2VUQ2RnZkRicmlNaU50MUE0dkxVN1ln?oc=5,2026-06-20T22:55:00+00:00,1781996100,default,,,,,,,20260622
inc_267,Trabalhador morre após sofrer choque elétrico dentro de açougue no Grande Recife,homicidio,凶杀,Recife,PE,-8.053941,-34.873137,G1 Pernambuco,https://g1.globo.com/pe/pernambuco/noticia/2026/06/20/trabalhador-morre-apos-sofrer-choque-eletrico-dentro-de-acougue-no-grande-recife.ghtml,2026-06-20T22:51:38+00:00,1781995898,title,,,,,,,20260622
inc_268,Mulher é presa após polícia descobrir que suposto suicídio escondia crime em Campo Magro - Banda B,outros,其他,Curitiba,PR,-25.414682,-49.290456,GNews Curitiba #1,https://news.google.com/rss/articles/CBMikgFBVV95cUxOVnJPanNkMTRUbW9tTHNpTmYyVnItaDdQcnh0WFp2dGx2MndHRzlneU13UXktcjZmZlZaX2lCQUw3X3dvLVFpVkE0N1FzeElsSWE0T0dqOGFlR3prY09nZExhM19OT2F2UnRNejI1b3RET1R6ekk2WWhnM05tSG5RdUhKSGVoTW5iNDVveEVXTEQ5QdIBlwFBVV95cUxQSGtqRHljOFBodUtaakdqd25NblRkZ0ZhNERobEJ0Y2dTREdZS1RraHVkT0NfZUhUNXlITmg4Y0tNbE1Jb2k0UjRXeGVfQXpxV1RxUTV4aEdNeWtqTkhkZXVCUmRKbFg4dTFPS0tiZk9tNzZCZW5LY2h0U2VCZU1kem43aHk4NEdQWFM0bHc0U0wxS1E4X0VZ?oc=5,2026-06-20T22:49:00+00:00,1781995740,default,,,,,,,20260622
inc_269,"Tios de menina achada morta morrem em tanque de leite dias após, em GO",homicidio,凶杀,Brasília,DF,-15.807012,-47.891988,Metrópoles DF,https://www.metropoles.com/brasil/tios-de-menina-achada-morta-morrem-em-tanque-de-leite-dias-apos-em-go,2026-06-20T22:48:14+00:00,1781995694,default,,,,,,,20260622
inc_270,Motociclista morre em acidente em Governador Valadares,homicidio,凶杀,Governador Valadares,MG,-18.850995,-41.970828,G1 Vales MG,https://g1.globo.com/mg/vales-mg/noticia/2026/06/20/motociclista-morre-em-acidente-em-governador-valadares.ghtml,2026-06-20T22:36:35+00:00,1781994995,title,,,,,,,20260622
inc_271,Ministério da Saúde começa a vacinar crianças com a pneumo 20,homicidio,凶杀,São Luís,MA,-2.54975,-44.267683,Imirante MA,https://imirante.com/noticias/brasil/2026/06/20/ministerio-da-saude-comeca-a-vacinar-criancas-com-a-pneumo-20,2026-06-20T19:34:00-03:00,1781994840,default,,,,,,,20260622
inc_272,Morador acha bolsa com partes de corpo em Rio Branco,homicidio,凶杀,Rio Branco,AC,-10.000001,-67.82735,G1 Acre,https://g1.globo.com/ac/acre/noticia/2026/06/20/morador-acha-bolsa-com-partes-de-corpo-em-rio-branco.ghtml,2026-06-20T22:32:02+00:00,1781994722,title,,,,,,,20260622
inc_273,Polícia prende segundo suspeito de matar PM aposentado durante assalto em ciclovia na Zona Leste de SP,homicidio,凶杀,São Paulo,SP,-23.54281,-46.639459,G1 São Paulo,https://g1.globo.com/sp/sao-paulo/noticia/2026/06/20/policia-prende-segundo-suspeito-de-matar-pm-aposentado-durante-assalto-em-ciclovia-na-zona-leste-de-sp.ghtml,2026-06-20T22:31:44+00:00,1781994704,default,,,,,,,20260622
inc_274,Polícia prende segundo suspeito de matar PM aposentado durante assalto em ciclovia na Zona Leste de SP - G1,roubo,抢劫,São Paulo,SP,-23.535583,-46.614705,GNews São Paulo #1,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQNzcwVzVteFFrb0dDQndINGNWd24zN1k0UGVBNWotRWJkb2c3U1NQcjlROWJEVS02eG1uMUNYZllKZ2diM0szS0JDRUdaOExMU1hKX3FpUk5LYmhWdUVHMG1nVlNWajFYQ19HaF9OVW5zOWR3WDZTN2wxekZ5TjZldk01MDJHVERTN3k5bk16OE0zS3lmQmhEb3VGZFEwODNKNjBRWmhrSkRSOTB4SXkwMmJsbnFaTlZrZHdPTXhhTXNpMm9pT2d4emhRbkFsbm05Q2lhVDFzWk1zMzlOTFpXaVhhMTZKLWdLUkNuMjliYUhSbGvSAYICQVVfeXFMT25zazRWMWF5OUwwWk44TnhjelVFUXhiR3cyQTV3VjhVeEJFWXVBX2dxX0t2NmdQb0c0TC1JM0o3MFR3WWxRQW5UclYxZmdzdDA0LXg0Y0lsdlRTa25mSE5aOUYyVU9LYVdCUnRBcW4xeU8yUjVXQkpFeFdKZ19jODR5QXY3bFN4QVRvUjhSOVprN21hUlo4S3dCcDJEb3pSOGYwdkd3S19idy11VUZkWUduSHg1dEVYanNkTzJHbUdWRzNHUTRYbXNoYXdWQ3NkdGdDUkxVZjFlbS1wdEtpeHhJZTNnTFNlTmdvejZrUktISXRLQ2lSay1tNDU3aDJNSG1R?oc=5,2026-06-20T22:31:44+00:00,1781994704,default,,,,,,,20260622
inc_275,Pacientes relatam demora para receber refeição no maior hospital e em maternidade de Roraima,outros,其他,Boa Vista,RR,2.821291,-60.700088,G1 Roraima,https://g1.globo.com/rr/roraima/noticia/2026/06/20/pacientes-relatam-demora-para-receber-refeicao-no-maior-hospital-e-em-maternidade-de-roraima.ghtml,2026-06-20T22:18:53+00:00,1781993933,default,,,,,,,20260622
inc_276,Capivara atropelada no Itanhangá é resgatada e levada para centro de reabilitação,veiculo,车辆,Rio de Janeiro,RJ,-22.915687,-43.191167,G1 Rio de Janeiro,https://g1.globo.com/rj/rio-de-janeiro/noticia/2026/06/20/capivara-atropelada-no-itanhanga-e-resgatada-e-levada-para-centro-de-reabilitacao.ghtml,2026-06-20T22:14:50+00:00,1781993690,url,,,,,,,20260622
inc_277,"Após ameaçar família da vítima, condenado por estupro é preso no interior do Amazonas",estupro,强奸,Manaus,AM,-3.142232,-60.037383,G1 Amazonas,https://g1.globo.com/am/amazonas/noticia/2026/06/20/apos-ameacar-familia-da-vitima-condenado-por-estupro-e-preso-no-interior-do-amazonas.ghtml,2026-06-20T22:14:25+00:00,1781993665,default,,,,,,,20260622
inc_278,"Quem era o ciclista que morreu atropelado na BR-494, em Divinópolis; motorista fugiu sem prestar socorro",homicidio,凶杀,Divinópolis,MG,-20.125462,-44.876047,G1 Centro-Oeste MG,https://g1.globo.com/mg/centro-oeste/noticia/2026/06/20/quem-era-o-ciclista-que-morreu-atropelado-na-br-494-em-divinopolis-motorista-fugiu-sem-prestar-socorro.ghtml,2026-06-20T22:08:09+00:00,1781993289,title,,,,,,,20260622
inc_279,Polícia investiga suposto esquema de venda irregular de remédios emagrecedores após apreensão em Bauru,policia,警方,Bauru,SP,-22.303872,-49.052549,G1 Bauru,https://g1.globo.com/sp/bauru-marilia/noticia/2026/06/20/policia-investiga-suposto-esquema-de-venda-irregular-de-remedios-emagrecedores-apos-apreensao-em-bauru.ghtml,2026-06-20T22:06:06+00:00,1781993166,title,,,,,,,20260622
inc_280,Polícia apreende mais de 800 porções de drogas em 'casa-bomba' e prende suspeito de tráfico em Itapetininga,trafico,贩毒,Itapetininga,SP,-23.599737,-48.068458,G1 Itapetininga,https://g1.globo.com/sp/itapetininga-regiao/noticia/2026/06/20/policia-apreende-mais-de-800-porcoes-de-drogas-em-casa-bomba-e-prende-suspeito-de-trafico-em-itapetininga.ghtml,2026-06-20T22:04:10+00:00,1781993050,title,,,,,,,20260622
inc_281,"Idosa morre atropelada na BR-101, em Nossa Senhora do Socorro",homicidio,凶杀,Aracaju,SE,-10.968079,-37.056499,G1 Sergipe,https://g1.globo.com/se/sergipe/noticia/2026/06/20/idosa-morre-atropelada-na-br-101-em-nossa-senhora-do-socorro.ghtml,2026-06-20T21:46:00+00:00,1781991960,default,,,,,,,20260622
inc_282,Polícia Civil investiga caso de cachorro amarrado a carro e arrastado em Teresina; animal está com diversos ferimentos,outros,其他,Teresina,PI,-5.067043,-42.809599,G1 Piauí,https://g1.globo.com/pi/piaui/noticia/2026/06/20/policia-civil-investiga-caso-de-cachorro.ghtml,2026-06-20T21:45:26+00:00,1781991926,title,,,,,,,20260622
inc_283,"Casal é atingido por raio em praia do distrito de Outeiro, em Belém",homicidio,凶杀,Belém,PA,-1.469404,-48.499286,G1 Pará,https://g1.globo.com/pa/para/noticia/2026/06/20/casal-e-atingido-por-raio-em-praia-do-distrito-de-outeiro-em-belem.ghtml,2026-06-20T21:39:06+00:00,1781991546,title,,,,,,,20260622
inc_284,Polícia identifica suspeitos de pichações ligadas a facção criminosa e recaptura foragido em Rio Bananal,policia,警方,Vitória,ES,-20.339656,-40.298899,A Gazeta ES,https://www.agazeta.com.br/agora/policia-civil-identifica-suspeitos-de-pichacoes-ligadas-a-faccao-criminosa-e-recaptura-foragido-em-rio-bananal-0626,2026-06-20T21:38:32+00:00,1781991512,default,,,,,,,20260622
inc_285,"Morre a jornalista Elaine Oliveira Lopes, da TV Anhanguera",homicidio,凶杀,Goiânia,GO,-16.698238,-49.243884,G1 Goiás,https://g1.globo.com/go/goias/noticia/2026/06/20/morre-a-jornalista-elaine-oliveira-lopes-da-tv-anhanguera.ghtml,2026-06-20T21:32:24+00:00,1781991144,default,,,,,,,20260622
inc_286,Kim Kataguiri desiste de concorrer ao governo de SP para tentar novo mandato na Câmara,fraude,诈骗,São Paulo,SP,-23.548245,-46.657092,G1 São Paulo,https://g1.globo.com/sp/sao-paulo/eleicoes/2026/noticia/2026/06/20/kim-kataguiri-desiste-de-concorrer-ao-governo-de-sp-para-ser-superministro-de-renan-santos.ghtml,2026-06-20T21:28:23+00:00,1781990903,default,,,,,,,20260622
inc_287,Inquérito aponta indícios de fraude em contrato das UPAs de Palmas e termina com dez indiciados,policia,警方,Palmas,TO,-10.198771,-48.337829,G1 Tocantins,https://g1.globo.com/to/tocantins/noticia/2026/06/20/inquerito-aponta-indicios-de-fraude-em-contrato-das-upas-de-palmas-e-termina-com-dez-indiciados.ghtml,2026-06-20T21:17:59+00:00,1781990279,title,,,,,,,20260622
inc_288,Tuiuti volta às urnas neste domingo após impugnação da chapa eleita em 2024,outros,其他,Campinas,SP,-22.894743,-47.038596,G1 Campinas,https://g1.globo.com/sp/campinas-regiao/eleicoes/2024/noticia/2026/06/20/tuiuti-volta-as-urnas-neste-domingo-apos-impugnacao-da-chapa-eleita-em-2024.ghtml,2026-06-20T21:11:54+00:00,1781989914,default,,,,,,,20260622
inc_289,Pâmela Volp e colegas de cela são absolvidos de acusação de estupro no pavilhão LGBT+ de penitenciária em Uberlândia,homicidio,凶杀,Uberlândia,MG,-18.895296,-48.264494,G1 Triângulo Mineiro,https://g1.globo.com/mg/triangulo-mineiro/noticia/2026/06/20/pamela-volp-e-colegas-de-cela-sao-absolvidos-de-acusacao-de-estupro-no-pavilhao-lgbt-de-penitenciaria-em-uberlandia.ghtml,2026-06-20T21:04:38+00:00,1781989478,title,,,,,,,20260622
inc_290,Carga de sucata escondia 150 kg de cocaína e seria enviada para a Europa de porto de SC,trafico,贩毒,Florianópolis,SC,-27.588029,-48.5654,G1 Santa Catarina,https://g1.globo.com/sc/santa-catarina/noticia/2026/06/20/carga-sucata-150-kg-cocaina-europa-porto-navegantes.ghtml,2026-06-20T21:02:33+00:00,1781989353,default,,,,,,,20260622
inc_291,"MG: dupla que rendeu família, roubou veículo e atirou em PMs é presa",roubo,抢劫,Brasília,DF,-15.818196,-47.892562,Metrópoles DF,https://www.metropoles.com/minas-gerais/mg-dupla-que-rendeu-familia-roubou-veiculo-e-atirou-em-pms-e-presa,2026-06-20T21:00:55+00:00,1781989255,default,,,,,,,20260622
inc_292,Três suspeitos de duplo homicídio são presos em Paranaíba - Campo Grande News,outros,其他,Campo Grande,MS,-20.454933,-54.609881,GNews Campo Grande #1,https://news.google.com/rss/articles/CBMisgFBVV95cUxPY1FpTXFheVhMaTVOclVJZzNkRzE4V2V3TUljNUExVHNOdDZxMV90dEt6UmRPcnlYYVl5M1VleXdkcVo1YnpkdXlHem1BdjFmeDluZllNMXpsNWFoTkxpZi1nNlBESmpiOXR1U2ZvY01CTS13VkQ2Sk56MWFGWkRNdmZHWDNUX2NEUkRnRmFGdWcwZW04Q09jMGh2VGltdldSdXp5ZFFfRTlldTVIakd1ZEJ30gGyAUFVX3lxTE9jUWlNcWF5WExpNU5yVUlnM2RHMThXZXdNSWM1QTFUc050NnExX3R0S3pSZE9yeVhhWXkzVWV5d2RxWjViemR1eUd6bUF2MWZ4OW5mWU0xemw1YWhOTGlmLWc2UERKamI5dHVTZm9jTUJNLXdWRDZKTnoxYUZaRE12ZkdYM1RfY0RSRGdGYUZ1ZzBlbThDT2MwaHZUaW12V1J1enlkUV9FOWV1NUhqR3VkQnc?oc=5,2026-06-20T21:00:00+00:00,1781989200,title,,,,,,,20260622
inc_293,Trio suspeito de executar mãe e filho é preso horas após assassinatos em MS,homicidio,凶杀,Campo Grande,MS,-20.454201,-54.632616,G1 Mato Grosso do Sul,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/06/20/trio-suspeito-de-executar-mae-e-filho-e-preso-horas-apos-assassinatos-em-ms.ghtml,2026-06-20T20:46:35+00:00,1781988395,default,,,,,,,20260622
inc_294,Jovem é espancado até desmaiar em evento da Copa no Rio de Janeiro,violencia,暴力,Rio de Janeiro,DF,-22.900074,-43.194364,Metrópoles DF,https://www.metropoles.com/entretenimento/jovem-espancado-evento-copa-rj,2026-06-20T20:42:58+00:00,1781988178,title,,,,,,,20260622
inc_295,Polícia apreende 6 kg de cocaína em embarcação que saiu de Belém para o Amapá,trafico,贩毒,Belém,AP,-1.46278,-48.467181,G1 Amapá,https://g1.globo.com/ap/amapa/noticia/2026/06/20/policia-apreende-6-kg-de-cocaina-em-embarcacao-que-saiu-de-belem-para-o-amapa.ghtml,2026-06-20T20:42:47+00:00,1781988167,title,,,,,,,20260622
inc_296,Fraudes digitais revelam violência e crime em Osasco. - planetaosasco.com,fraude,诈骗,Osasco,SP,-23.515845,-46.773954,GNews Osasco #1,https://news.google.com/rss/articles/CBMipgFBVV95cUxQUFFmWl93SUR2ampfMTVjcUtqa3FjajlYRVNBT3c3ekI4VzFmMGJhYmNzUEtUWmkzTHc2RXh6VXpLVUsySFlXVjRrMlk3SXFKbjliU2R0d1RJX3NrTTJWazREN3pmNUpVUnEtRm5kSXRUeC1oaGc1WDdnYTd1MTBqN09HTDlGQnFJWk12bGFGbzgxQXkxdUQtTG1FbWNqblVKaGJzdkVn?oc=5,2026-06-20T20:42:01+00:00,1781988121,title,,,,,,,20260622
inc_297,Operação termina com suspeito baleado e PM ferido em Itaperuna,homicidio,凶杀,Campos dos Goytacazes,RJ,-21.767221,-41.305806,G1 Norte Fluminense,https://g1.globo.com/rj/norte-fluminense/noticia/2026/06/20/operacao-termina-com-suspeito-baleado-e-pm-ferido-em-itaperuna.ghtml,2026-06-20T20:41:09+00:00,1781988069,default,,,,,,,20260622
inc_298,Vitória vence o Betim na Série D e larga na frente no confronto da segunda fase,policia,警方,Vitória,ES,-20.302826,-40.321413,A Gazeta ES,https://www.agazeta.com.br/futebol/vitoria-vence-o-betim-na-serie-d-e-larga-na-frente-no-confronto-da-segunda-fase-0626,2026-06-20T20:36:11+00:00,1781987771,title,,,,,,,20260622
inc_299,Funcionário é indiciado por desviar quase R$ 2 milhões de clínica médica para manter vida de luxo em Uberlândia,furto,盗窃,Uberlândia,MG,-18.910409,-48.2621,G1 Triângulo Mineiro,https://g1.globo.com/mg/triangulo-mineiro/noticia/2026/06/20/funcionario-e-indiciado-por-desviar-quase-r-2-milhoes-de-clinica-medica-para-manter-vida-de-luxo-em-uberlandia.ghtml,2026-06-20T20:28:48+00:00,1781987328,title,,,,,,,20260622
inc_300,Homem morre sem receber atendimento em UPA do DF; vídeo mostra revolta de outros pacientes,homicidio,凶杀,Brasília,DF,-15.813944,-47.902845,G1 Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2026/06/20/homem-morre-sem-receber-atendimento-em-upa-do-df-video-mostra-revolta-de-outros-pacientes.ghtml,2026-06-20T20:25:33+00:00,1781987133,default,,,,,,,20260622
inc_301,Homem é encontrado morto dentro de piscina na Zona Sul de Aracaju,homicidio,凶杀,Aracaju,SE,-10.968061,-37.073585,G1 Sergipe,https://g1.globo.com/se/sergipe/noticia/2026/06/20/homem-e-encontrado-morto-dentro-de-piscina-na-zona-sul-de-aracaju.ghtml,2026-06-20T20:18:01+00:00,1781986681,title,,,,,,,20260622
inc_302,Paraíba apreende cerca de 65 mil fogos de artifício com estampido em ações de fiscalização,outros,其他,João Pessoa,PB,-7.140822,-34.855981,G1 Paraíba,https://g1.globo.com/pb/paraiba/noticia/2026/06/20/paraiba-apreende-cerca-de-65-mil-fogos-de-artificio-com-estampido-em-acoes-de-fiscalizacao.ghtml,2026-06-20T20:17:06+00:00,1781986626,default,,,,,,,20260622
inc_303,Eleição em Reginópolis: eleitores voltam às urnas para escolher prefeito e vice,fraude,诈骗,Bauru,SP,-22.294826,-49.060464,G1 Bauru,https://g1.globo.com/sp/bauru-marilia/noticia/2026/06/20/eleicao-em-reginopolis-eleitores-voltam-as-urnas-para-escolher-prefeito-e-vice.ghtml,2026-06-20T20:16:28+00:00,1781986588,default,,,,,,,20260622
inc_304,Polícia Civil apreende mais de 30 máquinas caça-níqueis em operação contra jogos de azar em Boituva,policia,警方,Itapetininga,SP,-23.604595,-48.033232,G1 Itapetininga,https://g1.globo.com/sp/itapetininga-regiao/noticia/2026/06/20/policia-civil-apreende-mais-de-30-maquinas-caca-niqueis-em-operacao-contra-jogos-de-azar-em-boituva.ghtml,2026-06-20T20:16:11+00:00,1781986571,default,,,,,,,20260622
inc_305,Militar bêbado roda caminhonete em rua após bater e matar motociclista em Campo Grande; VÍDEO,homicidio,凶杀,Campo Grande,MS,-20.433913,-54.6055,G1 Mato Grosso do Sul,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/06/20/militar-bebado-roda-caminhonete-na-pista-apos-bater-e-matar-motociclista-em-campo-grande-video.ghtml,2026-06-20T20:14:17+00:00,1781986457,title,,,,,,,20260622
inc_306,Via terrestre e em caixa acoplada a caminhão: como será o transporte do elefante Sandro para santuário no MT,sequestro,绑架,Sorocaba,SP,-23.524824,-47.478427,G1 Sorocaba,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2026/06/20/via-terrestre-e-em-caixa-acoplada-a-caminhao-como-sera-o-transporte-do-elefante-sandro-para-santuario-no-mt.ghtml,2026-06-20T20:14:12+00:00,1781986452,default,,,,,,,20260622
inc_307,Carro de luxo é roubado em São Paulo por homem em saída temporária - band.com.br,roubo,抢劫,São Paulo,SP,-23.566616,-46.622492,GNews São Paulo #1,https://news.google.com/rss/articles/CBMixwFBVV95cUxPa2pBRGU0WUY1eGx4Q2VlQ1ZYcW5oUlZYZXk2WmRQNGJlbTFQYmVKUHUyR0pmOGlkMXBOLXNwWUJYSG9jMU1Hbm51OHhYUUV2WHloUUk0ZzdTMmdJb0VTVXgteUhTUWYxWnplV1pBZlg2UDFIUDExX2NfdEhtTTk0el9YcjNuRVRXdnQyZHNWbm9iVU9tYWlUZGRiY0UtT2lHdHZPQTQ4b05nWG9vWkhnUThLRXhhQ2tSZnJHSEQ5YzNocmVjbWJZ?oc=5,2026-06-20T20:13:38+00:00,1781986418,title,,,,,,,20260622
inc_308,Suspeito de lavagem de dinheiro que sacou R$ 1 milhão em espécie é solto em Teresina,policia,警方,Teresina,PI,-5.093093,-42.793589,G1 Piauí,https://g1.globo.com/pi/piaui/noticia/2026/06/20/suspeito-solto-teresina.ghtml,2026-06-20T20:05:34+00:00,1781985934,title,,,,,,,20260622
